SampleID,Species,Location,Date,Latitude,Longitude,Elevation,SampleName,Population
J390b,Eucalyptus albens,Reef Road State Park,2016-01-29,-36.5877,145.96066,NA,J390b,NA
J392,Eucalyptus tricarpa,Puckapanyl,2016-01-30,-37.00641,145.00121,NA,J392,NA
J393,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393,NA
J393a,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393a,NA
J393b,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393b,NA
J393c,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393c,NA
J393d,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393d,NA
J393e,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393e,NA
J393f,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393f,NA
J393g,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393g,NA
J393h,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393h,NA
J393i,Eucalyptus albens,Heathcote,2016-01-30,-36.93458,144.74492,NA,J393i,NA
J394,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394,NA
J394a,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394a,NA
J394b,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394b,NA
J394c,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394c,NA
J394d,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394d,NA
J394e,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394e,NA
J394f,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394f,NA
J394g,Eucalyptus albens,Lake Eppalock,2016-01-30,-36.84715,144.52614,NA,J394g,NA
J395,Eucalyptus albensXmicrocarpa,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395,NA
J395a,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395a,NA
J395b,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395b,NA
J395c,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395c,NA
J395d,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395d,NA
J395e,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395e,NA
J395h,Eucalyptus albens,"Powers Rd, Woodstock on Loddon",2016-01-31,-36.76884,144.07336,NA,J395h,NA
J397,Eucalyptus leucoxylon,Dergholm State Park,2016-02-01,-37.28408,141.18732,NA,J397,NA
J398,Eucalyptus leucoxylon,"Cherrypool, Rockland Reservoir",2016-02-02,-37.22194,142.04807,NA,J398,NA
J399,Eucalyptus leucoxylon,Castlemaine,2016-01-03,-37.1632,144.08661,NA,J399,NA
J400,Eucalyptus moluccana,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44375,151.25961,NA,J400,NA
J401,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401,NA
J401a,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401a,NA
J401b,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401b,NA
J401c,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401c,NA
J401d,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401d,NA
J401e,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401e,NA
J401f,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401f,NA
J401g,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401g,NA
J401h,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401h,NA
J401i,Eucalyptus sideroxylon,"Torreyburn Rd, Yarrowyck",2016-04-05,-30.44023,151.25069,NA,J401i,NA
J402,Eucalyptus caleyi,"Bundarra Rd, Copeton",2016-04-05,-30.04322,150.94122,NA,J402,NA
J403,Eucalyptus caleyi,Copeton Dam Rd,2016-04-05,-29.92441,150.93559,NA,J403,NA
J404,Eucalyptus caleyi,Copeton Dam Rd,2016-04-05,-29.98952,150.85857,NA,J404,NA
J405,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405,NA
J405a,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405a,NA
J405b,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405b,NA
J405c,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405c,NA
J405d,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405d,NA
J405e,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405e,NA
J405f,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405f,NA
J405g,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405g,NA
J405h,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405h,NA
J405i,Eucalyptus sideroxylon,Baldersleigh Rd,2016-04-05,-30.22862,151.23865,NA,J405i,NA
J406,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406,NA
J406a,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406a,NA
J406b,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406b,NA
J406c,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406c,NA
J406d,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406d,NA
J406e,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406e,NA
J406f,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406f,NA
J406g,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406g,NA
J406h,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406h,NA
J406i,Eucalyptus albens,"Baldersleigh Rd, The Basin",2016-04-05,-30.23707,151.252,NA,J406i,NA
J407,Eucalyptus fibrosa,Nymboidea,2016-04-06,-30.05045,152.63814,NA,J407,NA
J408,Eucalyptus crebra,Nymboidea,2016-04-06,-29.92432,152.75188,NA,J408,NA
J411,Eucalyptus fibrosa,"Old Grafton Rd, Gibraltar",2016-04-07,-29.69674,152.10576,NA,J411,NA
J412,Eucalyptus moluccana,"Appleby Rd, Moonbi",2016-06-16,-30.96459,150.84267,NA,J412,NA
J413,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413,NA
J413a,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413a,NA
J413b,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413b,NA
J413c,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413c,NA
J413d,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413d,NA
J413e,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413e,NA
J413f,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413f,NA
J413g,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413g,NA
J413h,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413h,NA
J413i,Eucalyptus albens,Boggabri - private land,2016-06-16,-30.70737,150.09621,NA,J413i,NA
J414,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414,NA
J414a,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414a,NA
J414b,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414b,NA
J414c,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414c,NA
J414d,Eucalyptus albens,Narrabri,2016-06-16,-30.49283,149.94203,NA,J414d,NA
J416,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416,NA
J416a,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416a,NA
J416b,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416b,NA
J416c,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416c,NA
J416d,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416d,NA
J416e,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416e,NA
J416f,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416f,NA
J416g,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416g,NA
J416h,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416h,NA
J416i,Eucalyptus sideroxylon,Weewaa,2016-06-17,-30.32322,149.26971,NA,J416i,NA
J417,Eucalyptus crebra,Weewaa,2016-06-17,-30.32377,149.26567,NA,J417,NA
J418,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418,NA
J418a,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418a,NA
J418b,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418b,NA
J418c,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418c,NA
J418d,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418d,NA
J418e,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418e,NA
J418g,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418g,NA
J418h,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418h,NA
J418i,Eucalyptus sideroxylon,The Pilliga,2016-06-17,-31.05012,149.23013,NA,J418i,NA
J419,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419,NA
J419a,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419a,NA
J419b,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419b,NA
J419c,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419c,NA
J419d,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419d,NA
J419e,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419e,NA
J419f,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419f,NA
J419g,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419g,NA
J419h,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419h,NA
J419i,Eucalyptus albens,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J419i,NA
J420,Eucalyptus moluccana,Warrumbungle,2016-06-23,-31.35926,148.93951,NA,J420,NA
J421,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421,NA
J421a,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421a,NA
J421b,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421b,NA
J421c,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421c,NA
J421d,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421d,NA
J421e,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421e,NA
J421f,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421f,NA
J421g,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421g,NA
J421h,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421h,NA
J421i,Eucalyptus sideroxylon,Narromine,2016-06-23,-32.36597,148.23103,NA,J421i,NA
J422,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422,NA
J422a,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422a,NA
J422b,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422b,NA
J422c,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422c,NA
J422d,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422d,NA
J422e,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422e,NA
J422f,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422f,NA
J422g,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422g,NA
J422h,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422h,NA
J422i,Eucalyptus sideroxylon,Dubbo,2016-06-24,-32.22311,148.66797,NA,J422i,NA
J423,Eucalyptus moluccana,Coolah,2016-06-24,-31.82373,149.68475,NA,J423,NA
J424,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424,NA
J424a,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424a,NA
J424b,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424b,NA
J424c,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424c,NA
J424d,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424d,NA
J424e,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424e,NA
J424f,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424f,NA
J424g,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424g,NA
J424h,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424h,NA
J424i,Eucalyptus albens,Ardglen,2016-06-24,-31.71111,150.6998,NA,J424i,NA
J425,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425,NA
J425a,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425a,NA
J425b,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425b,NA
J425c,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425c,NA
J425d,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425d,NA
J425e,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425e,NA
J425f,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425f,NA
J425g,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425g,NA
J425h,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425h,NA
J425i,Eucalyptus sideroxylon,Bundarra,2016-07-09,-30.30756,151.20671,NA,J425i,NA
J426,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426,NA
J426a,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426a,NA
J426b,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426b,NA
J426c,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426c,NA
J426d,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426d,NA
J426e,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426e,NA
J426f,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426f,NA
J426g,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426g,NA
J426h,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426h,NA
J426i,Eucalyptus albens,Bundarra,2016-07-09,-30.30846,151.20667,NA,J426i,NA
J427,Eucalyptus caleyi,Bundarra,2016-07-09,-30.36709,151.25757,NA,J427,NA
J427a,Eucalyptus caleyi,Bundarra,2016-07-09,-30.36709,151.25757,NA,J427a,NA
J428,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428,NA
J428a,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428a,NA
J428b,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428b,NA
J428c,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428c,NA
J428d,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428d,NA
J428e,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428e,NA
J428f,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428f,NA
J428g,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428g,NA
J428h,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428h,NA
J428i,Eucalyptus albens,Inverell,2016-07-09,-29.6731,151.15315,NA,J428i,NA
J429,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429,NA
J429a,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429a,NA
J429b,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429b,NA
J429c,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429c,NA
J429d,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429d,NA
J429e,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429e,NA
J429f,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429f,NA
J429g,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429g,NA
J429h,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429h,NA
J429i,Eucalyptus albens,Texas,2016-07-09,-28.77243,151.21523,NA,J429i,NA
J430,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430,NA
J430a,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430a,NA
J430b,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430b,NA
J430c,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430c,NA
J430d,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430d,NA
J430e,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430e,NA
J430f,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430f,NA
J430g,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430g,NA
J430h,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430h,NA
J430i,Eucalyptus sideroxylon,Inglewood,2016-07-10,-28.56925,151.07571,NA,J430i,NA
J431,Eucalyptus crebra,Inglewood,2016-07-10,-28.56955,151.07539,NA,J431,NA
J432,Eucalyptus fibrosa,Glendon,2016-07-10,-28.18033,151.66934,NA,J432,NA
J433,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433,NA
J433a,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433a,NA
J433b,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433b,NA
J433c,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433c,NA
J433d,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433d,NA
J433e,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433e,NA
J433f,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433f,NA
J433g,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433g,NA
J433h,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433h,NA
J433i,Eucalyptus sideroxylon,Glendon,2016-07-10,-28.17577,151.6577,NA,J433i,NA
J434,Eucalyptus sideroxylon,Allora,2016-07-10,-27.7547,152.1189,NA,J434,NA
J434a,Eucalyptus sideroxylon,Allora,2016-07-10,-27.7547,152.1189,NA,J434a,NA
J434b,Eucalyptus sideroxylon,Allora,2016-07-10,-27.7547,152.1189,NA,J434b,NA
J435,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435,NA
J435a,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435a,NA
J435b,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435b,NA
J435c,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435c,NA
J435d,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435d,NA
J435e,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435e,NA
J435f,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435f,NA
J435g,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435g,NA
J435h,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435h,NA
J435i,Eucalyptus sideroxylon,Wondai,2016-07-10,-26.36944,151.88103,NA,J435i,NA
J436,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436,NA
J436a,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436a,NA
J436b,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436b,NA
J436c,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436c,NA
J436d,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436d,NA
J436e,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436e,NA
J436f,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436f,NA
J436g,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436g,NA
J436h,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436h,NA
J436i,Eucalyptus albens,Kulpi,2016-07-11,-27.18896,151.73259,NA,J436i,NA
J437,Eucalyptus sideroxylonXmelliodora,"Bundarra, Thunderbolts Way",2016-11-28,-30.27552,151.18698,NA,J437,NA
J438,Eucalyptus sideroxylonXmelliodora,"Bundarra, Thunderbolts Way",2016-11-28,-30.27563,151.18764,NA,J438,NA
MelMosaic,Eucalyptus melliodora,Yeoval,NA,NA,NA,NA,MelMosaic,NA
NAL05,Eucalyptus microcarpa,"Melrose-Trangie Rd, Albert Murrumbidgee NP",2013-10-16,-32.3742,147.4871,NA,NAL05,NA
NBJ30,Eucalyptus microcarpa,Berry Jerry State Forest,2013-11-18,-35.05268,147.0439,NA,NBJ30,NA
NCD30,Eucalyptus microcarpa,Condobolin,2013-11-17,-32.89835,147.05836,NA,NCD30,NA
NCR13,Eucalyptus microcarpa,Crowther,2013-11-15,-34.08362,148.51941,NA,NCR13,NA
NDU10,Eucalyptus microcarpa,Dubbo,2013-10-15,-32.32624,148.51287,NA,NDU10,NA
NE10467,Eucalyptus porosa,Lake  Eyre,1960-11-10,NA,NA,NA,NE10467,NA
NE25923,Eucalyptus woollsiana,Maranoa,1972-09-05,NA,NA,NA,NE25923,NA
NE25953,Eucalyptus porosa,Eyre Peninsula,1972-11-02,NA,NA,NA,NE25953,NA
NE35955,Eucalyptus porosa,Coonalpyn,1972-11-04,NA,NA,NA,NE35955,NA
NE35959,Eucalyptus porosa,Murray,1972-11-04,NA,NA,NA,NE35959,NA
NE36811,Eucalyptus odorata,Hall Creek Road,1964-01-14,NA,NA,NA,NE36811,NA
NE37169,Eucalyptus odorata,Alligator Creek,1960-06-11,NA,NA,NA,NE37169,NA
NE37647,Eucalyptus woollsiana,Narrabri,1978-09-11,NA,NA,NA,NE37647,NA
NE4583,Eucalyptus woollsiana,Gilgandra,1958-10-01,NA,NA,NA,NE4583,NA
NE67754,Eucalyptus odorata,Sandland Road,1994-08-27,NA,NA,NA,NE67754,NA
NE90535,Eucalyptus woollsiana,Inglewood,2006-10-25,NA,NA,NA,NE90535,NA
RA1006,Eucalyptus albens,Bundarra Rd,NA,NA,NA,NA,RA1006,NA
RA1007,Eucalyptus albens,Bundarra Rd,NA,NA,NA,NA,RA1007,NA
SRR1386218,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1386218,NA
SRR1386219,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1386219,NA
SRR1386220,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1386220,NA
SRR1386221,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1386221,NA
SRR1386222,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1386222,NA
SRR1392391,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1392391,NA
SRR1392399,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1392399,NA
SRR1392411,Eucalyptus globulus,NA,NA,NA,NA,NA,SRR1392411,NA
SRR1448467,Eucalyptus grandis,NA,NA,NA,NA,NA,SRR1448467,NA
SRR191872,Eucalyptus globulus,NA,NA,NA,NA,NA,SRR191872,NA
SRR400875,Eucalyptus globulus,NA,NA,NA,NA,NA,SRR400875,NA
TLC715,Eucalyptus conica,Stanthorpe,NA,-28.68757004,151.962399,851.994751,TLC715,NA
TLC720,Eucalyptus conica,Tenterfield,NA,-29.06569697,151.988323,895.315063,TLC720,NA
TLC724,Eucalyptus conica,Dundee,NA,-29.60560603,151.868071,1037.9375,TLC724,NA
TLC725,Eucalyptus conica,Dundee,NA,-29.60565004,151.867978,1038.672363,TLC725,NA
TLC726,Eucalyptus conica,Abington Creek,NA,-30.282428,151.195725,NA,TLC726,NA
TLC732,Eucalyptus magnificata,Hillgrove,NA,-30.575079,151.903794,979,TLC732,NA
TLC734,Eucalyptus magnificata,Hillgrove,NA,-30.55260301,151.896692,972,TLC734,NA
TLC738-1,Eucalyptus sp. aff. magnificata,Cheadle Mtn,NA,-30.85471898,151.858673,1054.764404,TLC738-1,NA
